,mgc_gini,mgc_gini_others,wilcoxon_stat,p_value
GO:0071345,0.09533848371642935,0.05867806111984686,1.5652182714457483,0.11753173872803963
GO:0071346,0.0831009389796291,0.05858347975993859,2.3521155596718777,0.018666974648105683
GO:0071347,0.1054603756743411,0.05862527041747731,2.209444933931116,0.027143708555844612
GO:0071353,0.07946522379590845,0.058659454905038606,1.3240315790981199,0.1854925570968845
GO:0071356,0.10420469923616976,0.05855441178620471,3.6241519318219315,0.0002899111552855955
GO:0071363,0.08506381186553189,0.05864880885152464,1.5245744379410533,0.12736527719570245
GO:0071364,0.06892950194244395,0.058702938784934405,0.27565400872741164,0.7828138231183744
GO:0071385,0.15659216870699344,0.05863213672884875,2.125874539911565,0.0335137073374126
GO:0071392,0.08662866635046376,0.05864880885152464,1.881736561643764,0.059871792948821424
GO:0071398,0.1506951579079681,0.05867806111984686,2.2717773040952722,0.023099964335520053
GO:0071407,0.1286862735031515,0.058609305585725475,3.1387932095266073,0.0016964511916208133
GO:0071425,0.04271668923180505,0.058768544714048215,-0.8469330114999578,0.39703246101333267
GO:0071456,0.07738671081186044,0.05858507674481711,2.274113789583081,0.02295914580883599
GO:0071466,0.06614131830264276,0.058659454905038606,0.5986698789739799,0.5493930471630748
GO:0071479,0.0479164314383252,0.058745909164835595,-1.0110902526053986,0.31197323521354103
GO:0071480,0.048025988923325755,0.058742197954687894,-0.8518402962626975,0.39430273754248224
GO:0071526,0.16666673014307398,0.058601999617169526,3.3239114080821093,0.0008876438905403096
GO:0071539,0.0341023411747199,0.058768544714048215,-2.1869476768135545,0.028746343883545838
GO:0071542,0.09339301212656675,0.05864047279018669,1.7576388374694614,0.07880898072974152
GO:0071549,0.07013804953682075,0.058674081039199716,0.9770351826221849,0.32855173480126787
GO:0071560,0.12415980716022973,0.05858507674481711,3.834919188665706,0.00012560558458641586
GO:0071577,0.04661184897051855,0.058746546899483665,-0.83348064082542,0.4045737115624538
GO:0071773,0.16574451472975898,0.0585920401579156,3.8246084922907295,0.000130980058902257
GO:0071805,0.14393971946668108,0.0584322196345782,5.45978360092721,4.767152746062998e-08
GO:0071897,0.061013058564014885,0.05869049995239063,-0.13976151766102804,0.8888484192583089
GO:0071902,0.08255225781285316,0.05863213672884875,0.7808251780205863,0.43490532341946975
GO:0071985,0.02141261712655981,0.05876095258264676,-2.922203715056875,0.003475641289381964
GO:0072089,0.09978166358401386,0.05856944813081874,3.412812408256904,0.0006429618451668013
GO:0072332,0.09584171270128566,0.058659454905038606,1.0251004911078068,0.30531577383953123
GO:0072583,0.0210822638687887,0.058768544714048215,-2.643199835772157,0.00821265480288809
GO:0072593,0.08522735908915591,0.05860659264820348,2.1490362740205007,0.031631524605604644
GO:0072657,0.058242044989898704,0.05871907267296891,-0.5503819749944391,0.5820574091473609
GO:0072659,0.09079750015000193,0.05855042659944028,2.7430861139467666,0.006086472170380087
GO:0080111,0.04862884209537611,0.05871907267296891,-0.22513689053344685,0.8218727830655267
GO:0086091,0.0980761617972727,0.0585920401579156,2.7616899127436794,0.005750306314253126
GO:0090023,0.04590189109738335,0.058742197954687894,-0.09205863900983731,0.9266514501428672
GO:0090026,0.14438375302648046,0.05864047279018669,2.5966304923392687,0.009414313844249306
GO:0090050,0.1447697369453909,0.05863213672884875,2.9359313006906773,0.0033254796118632178
