,gini
ENSG00000125166,0.21470663990337802
ENSG00000125170,0.3951680669396563
ENSG00000125207,0.5760586375962128
ENSG00000125245,0.2890918244515354
ENSG00000125246,0.42044143392201777
ENSG00000125247,0.49973159003045364
ENSG00000125249,0.2743565181587199
ENSG00000125255,0.7560868504733226
ENSG00000125257,0.7134077206057493
ENSG00000125266,0.4031918330877187
ENSG00000125285,0.6944639380464731
ENSG00000125304,0.14926137651554514
ENSG00000125319,0.26130844074014253
ENSG00000125337,0.5888518479719426
ENSG00000125347,0.5399790819036885
ENSG00000125351,0.09831630995592434
ENSG00000125352,0.2377174135199739
ENSG00000125354,0.43126591532091335
ENSG00000125355,0.6743395104832707
ENSG00000125356,0.17134287512327784
ENSG00000125363,0.7108616665731609
ENSG00000125375,0.1605257903240433
ENSG00000125378,0.39990968145619255
ENSG00000125384,0.7151778101865809
ENSG00000125386,0.1510984953619185
ENSG00000125388,0.21503428778646766
ENSG00000125398,0.748458262288951
ENSG00000125409,0.2810843702112446
ENSG00000125414,0.7070767616323789
ENSG00000125430,0.34017264919601553
ENSG00000125434,0.5085146326628895
ENSG00000125445,0.1700438683472362
ENSG00000125447,0.08834644441649059
ENSG00000125449,0.1300923847179425
ENSG00000125450,0.213495940277677
ENSG00000125454,0.20548108219784572
ENSG00000125457,0.297750675790227
ENSG00000125458,0.26265530703405643
ENSG00000125459,0.2718795782059639
ENSG00000125482,0.1984881997928783
ENSG00000125484,0.1846945823399093
ENSG00000125485,0.2420752878987211
ENSG00000125498,0.668141196120144
ENSG00000125503,0.18029033785198517
ENSG00000125505,0.1790835200166103
ENSG00000125510,0.3898045153078997
ENSG00000125520,0.38233202717839837
ENSG00000125522,0.8333333333333334
ENSG00000125531,0.8249692435642811
ENSG00000125534,0.3690734071843163
ENSG00000125538,0.8320031607959736
ENSG00000125551,0.47319466775519503
ENSG00000125571,0.7973596677958152
ENSG00000125611,0.19703810486492102
ENSG00000125618,0.3980270735776677
ENSG00000125629,0.09622035085125334
ENSG00000125630,0.05353529322534399
ENSG00000125633,0.14073615028160905
ENSG00000125637,0.5596260724985026
ENSG00000125648,0.10428523996459352
ENSG00000125650,0.6937103328457205
ENSG00000125651,0.22296395568732624
ENSG00000125652,0.2415717223347653
ENSG00000125656,0.18607516861032097
ENSG00000125657,0.4344996283547138
ENSG00000125675,0.43391730063008577
ENSG00000125676,0.15425941157347298
ENSG00000125686,0.05328736070081323
ENSG00000125691,0.20368850797618993
ENSG00000125703,0.4864167672019636
ENSG00000125726,0.6280744289479895
ENSG00000125730,0.8171640056237784
ENSG00000125731,0.5659008714902029
ENSG00000125733,0.538393210733624
ENSG00000125734,0.2551636538512336
ENSG00000125735,0.7462263217766727
ENSG00000125740,0.5208937634492049
ENSG00000125741,0.17895256936505052
ENSG00000125743,0.19299989518318036
ENSG00000125744,0.4371835084965839
ENSG00000125746,0.34370554354253424
ENSG00000125753,0.46072959142642894
ENSG00000125755,0.15578451945133437
ENSG00000125772,0.6483832959564306
ENSG00000125779,0.18300967957826195
ENSG00000125780,0.4619803015851281
ENSG00000125787,0.34691434710749935
ENSG00000125810,0.8233122936528563
ENSG00000125812,0.10888465169118126
ENSG00000125813,0.8333333333333334
ENSG00000125814,0.12212615587183809
ENSG00000125815,0.8333333333333334
ENSG00000125817,0.26351334292092105
ENSG00000125818,0.20740750892376278
ENSG00000125820,0.5749762396931757
ENSG00000125821,0.13170946897909347
ENSG00000125823,0.6679928422804322
ENSG00000125826,0.2762814732492032
ENSG00000125827,0.19589132422949113
ENSG00000125834,0.193175873010111
ENSG00000125835,0.13199539244262645
ENSG00000125841,0.29148058442171304
ENSG00000125843,0.3205806653442342
ENSG00000125844,0.3272471823473752
ENSG00000125845,0.45465846533523335
ENSG00000125846,0.10016148045700608
ENSG00000125848,0.46342990022490005
ENSG00000125850,0.5376990013501416
ENSG00000125851,0.5996433789286227
ENSG00000125861,0.7658774356845208
ENSG00000125863,0.0944391555052148
ENSG00000125864,0.349558019865937
ENSG00000125868,0.22429657713602044
ENSG00000125869,0.46286674434112024
ENSG00000125870,0.1576613872856241
ENSG00000125871,0.3828355257355108
ENSG00000125872,0.527618130061907
ENSG00000125875,0.14962483833072326
ENSG00000125877,0.18150778295512238
ENSG00000125878,0.6074708227349059
ENSG00000125879,0.7600794391461321
ENSG00000125885,0.21567845941856692
ENSG00000125888,0.5225301038663397
ENSG00000125895,0.5589643503450337
ENSG00000125898,0.6385189377221229
ENSG00000125900,0.5866197543780135
ENSG00000125901,0.1452186841603287
ENSG00000125910,0.8333333333333334
ENSG00000125912,0.10249251739888207
ENSG00000125931,0.6334335841542587
ENSG00000125944,0.19005669451852633
ENSG00000125945,0.22307737242625778
ENSG00000125952,0.11160164589711176
ENSG00000125954,0.14859670383437304
ENSG00000125965,0.7164505314904909
ENSG00000125966,0.3125259057311363
ENSG00000125967,0.356432604369827
ENSG00000125968,0.671567779338949
ENSG00000125970,0.38685512869877
ENSG00000125971,0.16192202579801904
ENSG00000125975,0.517814258993762
ENSG00000125977,0.07614093454642738
ENSG00000125991,0.20731599053903882
ENSG00000125995,0.3010078498348307
ENSG00000125998,0.7164590233309166
ENSG00000125999,0.5961114963616422
ENSG00000126001,0.2476050558676117
ENSG00000126003,0.2337398044528104
ENSG00000126005,0.11153881279181366
ENSG00000126010,0.8042545103190949
ENSG00000126012,0.07362339485267624
ENSG00000126016,0.6191064797106833
ENSG00000126062,0.1841422113637818
ENSG00000126067,0.1639202552354719
ENSG00000126070,0.0990169572272007
ENSG00000126088,0.08462064169067979
ENSG00000126091,0.11427608137954166
ENSG00000126106,0.2742975354850167
ENSG00000126107,0.26090060319765357
ENSG00000126214,0.14101121029251906
ENSG00000126215,0.2913413566469562
ENSG00000126216,0.09346771094322041
ENSG00000126217,0.36808719775409726
ENSG00000126218,0.5875558260684371
ENSG00000126226,0.1528649487729409
ENSG00000126231,0.5449292068035092
ENSG00000126243,0.2410998407778919
ENSG00000126246,0.42814704008835325
ENSG00000126247,0.30339426729747426
ENSG00000126249,0.15826919378620632
ENSG00000126254,0.1996180154915375
ENSG00000126259,0.6983511309527198
ENSG00000126261,0.09321481486898585
ENSG00000126262,0.8333333333333333
ENSG00000126264,0.8185435650504858
ENSG00000126267,0.16062727635249321
ENSG00000126337,0.8333333333333333
ENSG00000126351,0.17820306095742353
ENSG00000126353,0.6557355648380065
ENSG00000126368,0.4023738399895883
ENSG00000126391,0.34358595628219674
ENSG00000126432,0.12947268214745503
ENSG00000126453,0.6120811797720906
ENSG00000126456,0.3223168416166736
ENSG00000126457,0.1891941592984787
ENSG00000126458,0.6813421387761941
ENSG00000126460,0.37632778077811024
ENSG00000126461,0.16934705792774174
ENSG00000126464,0.15727354927534457
ENSG00000126467,0.3579496517094908
ENSG00000126500,0.37782218089797154
ENSG00000126522,0.2575671275959548
ENSG00000126524,0.2546126446217542
ENSG00000126545,0.6616613241944725
ENSG00000126549,0.7503207003665141
ENSG00000126550,0.6944643734603119
ENSG00000126561,0.4908950751955636
ENSG00000126562,0.6384593193655639
ENSG00000126581,0.2164854714581882
ENSG00000126583,0.49015621837799894
ENSG00000126602,0.17848255115365572
ENSG00000126603,0.4074799333982184
ENSG00000126653,0.25504003353708493
ENSG00000126698,0.19712825772026932
ENSG00000126705,0.2866738862975941
ENSG00000126709,0.49588418512047916
ENSG00000126733,0.45870871371621813
ENSG00000126746,0.16335927996966043
ENSG00000126749,0.17769459678026087
ENSG00000126752,0.7573299980812355
ENSG00000126756,0.20462960984512535
ENSG00000126759,0.36662116725464716
ENSG00000126767,0.15822769880921395
ENSG00000126768,0.2161186275160848
ENSG00000126773,0.08223272837815496
ENSG00000126775,0.09619128108688256
ENSG00000126777,0.1504242147451686
ENSG00000126778,0.7316373807917534
ENSG00000126785,0.6437578093133562
ENSG00000126787,0.5343372375733108
ENSG00000126790,0.13713150631424936
ENSG00000126803,0.7196586990557476
ENSG00000126804,0.200626857850569
ENSG00000126814,0.09672631895607785
ENSG00000126821,0.11441041687617992
ENSG00000126822,0.5901958148264891
ENSG00000126838,0.2102240832993277
ENSG00000126856,0.5436149928593855
ENSG00000126858,0.14717950208770955
ENSG00000126860,0.7782017568991622
ENSG00000126861,0.4553353423026723
ENSG00000126870,0.15210609428457503
ENSG00000126878,0.5196704783608728
ENSG00000126882,0.7139104052942409
ENSG00000126883,0.17498323789271605
ENSG00000126890,0.6108488710432584
ENSG00000126903,0.14217814872270515
ENSG00000126934,0.14985986491378858
ENSG00000126947,0.1309260990948159
ENSG00000126950,0.3703981453115089
ENSG00000126953,0.22152047954378465
ENSG00000126970,0.1296284870772834
ENSG00000127022,0.0772903815366872
ENSG00000127054,0.1695654063550779
ENSG00000127074,0.7315759560805529
ENSG00000127080,0.10980417172758308
ENSG00000127081,0.12653504743597196
ENSG00000127083,0.5931185092569075
ENSG00000127084,0.7052088722191109
ENSG00000127124,0.22132500388954982
ENSG00000127125,0.08918304502601458
ENSG00000127129,0.7553746990271873
ENSG00000127152,0.5847275259724609
ENSG00000127184,0.18031010332505706
ENSG00000127191,0.2494578599208176
ENSG00000127220,0.35788898353176024
ENSG00000127241,0.7276390810783834
ENSG00000127249,0.6891980250940759
ENSG00000127252,0.6841752426949255
ENSG00000127311,0.588802052019034
ENSG00000127314,0.32347502441591275
ENSG00000127318,0.8333333333333334
ENSG00000127324,0.8029780822639984
ENSG00000127325,0.8163802812793127
ENSG00000127328,0.5046051952381201
ENSG00000127329,0.6795371871707122
ENSG00000127334,0.26218606852378024
ENSG00000127337,0.12841734999954116
ENSG00000127362,0.6474467787510961
ENSG00000127364,0.5327657356764438
ENSG00000127366,0.6050915975610612
ENSG00000127377,0.5253715817750596
ENSG00000127399,0.41554958550184345
ENSG00000127412,0.7955750548207098
ENSG00000127415,0.3054982064044336
ENSG00000127418,0.6150016045450408
ENSG00000127419,0.10478631904398734
ENSG00000127423,0.37503928856424973
ENSG00000127445,0.2199630233384113
ENSG00000127452,0.06658168327826221
ENSG00000127463,0.08195517845679422
ENSG00000127472,0.7790299489656053
ENSG00000127481,0.19166151222476865
ENSG00000127483,0.2007776105728144
ENSG00000127507,0.6609571274265754
ENSG00000127511,0.13390689618548784
ENSG00000127526,0.15364554232144595
ENSG00000127527,0.19699385262808597
ENSG00000127528,0.8036097943868192
ENSG00000127530,0.5609897672289554
ENSG00000127533,0.7148784234160409
ENSG00000127540,0.17525421446184442
ENSG00000127554,0.13412300958388645
ENSG00000127561,0.5098898539150046
ENSG00000127564,0.5767250737479742
ENSG00000127578,0.5946596914309388
ENSG00000127580,0.2067627467399371
ENSG00000127585,0.3725842998409012
ENSG00000127586,0.28549747817018895
ENSG00000127588,0.5742742908046313
ENSG00000127603,0.3123583740614434
ENSG00000127616,0.1007086676156252
ENSG00000127663,0.12021280516039078
ENSG00000127666,0.30305309376032047
ENSG00000127720,0.09986749416820316
ENSG00000127743,0.6855008020251858
ENSG00000127774,0.20354679773520246
ENSG00000127780,0.8333333333333333
ENSG00000127804,0.1481493619447614
ENSG00000127824,0.1902594882232419
ENSG00000127831,0.5908510906923133
ENSG00000127837,0.1126201887125593
ENSG00000127838,0.1382506633930149
ENSG00000127863,0.7081033379307948
ENSG00000127870,0.08973885840179222
ENSG00000127884,0.192964074330676
ENSG00000127903,0.2372436556937986
ENSG00000127914,0.07366408857404359
ENSG00000127920,0.8080254703419583
ENSG00000127922,0.11490127420235142
ENSG00000127946,0.5158880766812722
ENSG00000127947,0.2661273977878027
ENSG00000127948,0.24727849080464318
ENSG00000127951,0.8214617398644387
ENSG00000127952,0.1898508388251294
ENSG00000127954,0.7313257042098286
ENSG00000127955,0.5746862789204873
ENSG00000127980,0.1803024150649713
ENSG00000127989,0.13163426490821536
ENSG00000127990,0.239630533320466
ENSG00000127993,0.20763531909681265
ENSG00000127995,0.11629755883155071
ENSG00000128000,0.06941073037206935
ENSG00000128011,0.25323410733980195
ENSG00000128016,0.7576092557668488
ENSG00000128039,0.24840575410775687
ENSG00000128040,0.6796404239927508
ENSG00000128045,0.5204994738962742
ENSG00000128050,0.16516975854500276
ENSG00000128052,0.6854970952178799
ENSG00000128059,0.24164931034613968
ENSG00000128159,0.2972882981883087
ENSG00000128185,0.08702836226387094
ENSG00000128191,0.15874706429938848
ENSG00000128203,0.45193740993821074
ENSG00000128218,0.4188817157092424
ENSG00000128228,0.3554948506531403
ENSG00000128242,0.658433501685226
ENSG00000128245,0.313460403649142
ENSG00000128250,0.6639847660217192
ENSG00000128253,0.6325654904035014
ENSG00000128266,0.37030847745900786
ENSG00000128268,0.3647859592629588
ENSG00000128272,0.21644121844529216
ENSG00000128274,0.7797695424775208
ENSG00000128276,0.6909365173386576
ENSG00000128283,0.7270419889100619
ENSG00000128284,0.7888132824743196
ENSG00000128285,0.2851255647923034
ENSG00000128294,0.5333365149747945
ENSG00000128298,0.25523224696972846
ENSG00000128309,0.4486479059057944
ENSG00000128310,0.4187056165149443
ENSG00000128311,0.6103550325746842
ENSG00000128313,0.612375202821648
ENSG00000128322,0.6669553177072215
ENSG00000128335,0.1981235037247181
ENSG00000128340,0.7663675673005248
ENSG00000128342,0.817464331153686
ENSG00000128346,0.3762922332349989
ENSG00000128383,0.6866537509544206
ENSG00000128394,0.7741030768144933
ENSG00000128408,0.680789314450876
ENSG00000128422,0.5530994493082174
ENSG00000128463,0.10733344740740265
ENSG00000128482,0.24941633332418064
ENSG00000128487,0.17155952991631895
ENSG00000128510,0.6679937660353217
ENSG00000128512,0.45949737328074475
ENSG00000128513,0.1185175948065432
ENSG00000128519,0.8333333333333333
ENSG00000128524,0.1173526887517028
ENSG00000128534,0.26371025663548353
ENSG00000128536,0.5741843002937941
ENSG00000128564,0.3877509618001366
ENSG00000128567,0.728435934377164
ENSG00000128573,0.7215248100579738
ENSG00000128578,0.4757214656290143
ENSG00000128581,0.22869650398463492
ENSG00000128585,0.15088724667544337
ENSG00000128590,0.1891392291017314
ENSG00000128591,0.6932173945692811
ENSG00000128594,0.27511757558287175
ENSG00000128595,0.10133050273616545
ENSG00000128596,0.2717197134332067
ENSG00000128602,0.680337318471522
ENSG00000128604,0.8129684775824401
ENSG00000128606,0.3525287144821566
ENSG00000128607,0.10990132045991591
ENSG00000128609,0.1480394499035754
ENSG00000128610,0.7677887375918049
ENSG00000128617,0.5145273097665068
ENSG00000128626,0.07811969435052575
ENSG00000128641,0.6605203694033979
ENSG00000128645,0.8322200973386181
ENSG00000128652,0.6721445295917153
ENSG00000128654,0.15620267570781726
ENSG00000128655,0.460628908451703
ENSG00000128656,0.3553745312795237
ENSG00000128683,0.6591121604674626
ENSG00000128694,0.1734193206042319
ENSG00000128699,0.06052643855480227
ENSG00000128708,0.1454955226222839
ENSG00000128710,0.6959466560332279
ENSG00000128713,0.7029574308083599
ENSG00000128731,0.14256856020875386
ENSG00000128789,0.07831044862166947
ENSG00000128791,0.07793943278255204
ENSG00000128805,0.5309882815039696
ENSG00000128815,0.8131860560602094
ENSG00000128829,0.14936853329317862
ENSG00000128833,0.46328135802548726
ENSG00000128849,0.7157790551068157
ENSG00000128872,0.09759254004765813
ENSG00000128881,0.11011478350312563
ENSG00000128886,0.7216445890994462
ENSG00000128891,0.10682222622707334
ENSG00000128908,0.05952163674453741
ENSG00000128915,0.18866837432836833
ENSG00000128917,0.7842681181480902
ENSG00000128918,0.7484843881417901
ENSG00000128923,0.1901679134032674
ENSG00000128928,0.2051667670345016
ENSG00000128944,0.16994136488050923
ENSG00000128951,0.1480989326419085
ENSG00000128965,0.42011836795603236
ENSG00000128973,0.1966530949139886
ENSG00000128989,0.2790220050931225
ENSG00000129003,0.07798289929110022
ENSG00000129007,0.13530483653246825
ENSG00000129009,0.7729621566092199
ENSG00000129028,0.48660592689858895
ENSG00000129038,0.6202280587066114
ENSG00000129048,0.5801670693111164
ENSG00000129055,0.2903004736858034
ENSG00000129071,0.28764191639184494
ENSG00000129083,0.12176029201690197
ENSG00000129084,0.33156753819105766
ENSG00000129103,0.1307264396571021
ENSG00000129116,0.47746572828274103
ENSG00000129128,0.14063665919997004
ENSG00000129151,0.7634795518687503
ENSG00000129152,0.7469011187164838
ENSG00000129158,0.1431767422772751
ENSG00000129159,0.5575625890179372
ENSG00000129167,0.5306584356197311
ENSG00000129170,0.5361412300372922
ENSG00000129173,0.6876730111040732
ENSG00000129187,0.32287805217054205
ENSG00000129194,0.30982399215540973
ENSG00000129195,0.6203823803858259
ENSG00000129197,0.05988407400883743
ENSG00000129204,0.5930085950461155
ENSG00000129214,0.3326620770709324
ENSG00000129219,0.5655449780358373
ENSG00000129221,0.6010602005206491
ENSG00000129226,0.7112368522402198
ENSG00000129235,0.15776658275070157
ENSG00000129244,0.669518330864234
ENSG00000129245,0.14120583721664282
ENSG00000129250,0.3005413799380159
ENSG00000129255,0.1422681799740941
ENSG00000129292,0.1199181648622392
ENSG00000129295,0.44435707940608926
ENSG00000129315,0.12177639085590973
ENSG00000129317,0.16107931635338016
ENSG00000129347,0.22872348419472452
ENSG00000129351,0.15063414031495526
ENSG00000129353,0.24941162778757267
ENSG00000129354,0.5544683358619761
ENSG00000129355,0.3849239083993206
ENSG00000129422,0.4853557220362125
ENSG00000129437,0.4197985350051211
ENSG00000129450,0.8183887589235483
ENSG00000129451,0.6172377262293074
ENSG00000129455,0.7204690539914562
ENSG00000129460,0.28756746775451947
ENSG00000129465,0.832105299941162
ENSG00000129467,0.8139180590872607
ENSG00000129472,0.16318690571772623
ENSG00000129474,0.7484767532257078
ENSG00000129480,0.36920812184196383
ENSG00000129484,0.20828802006163907
ENSG00000129493,0.2012861489816624
ENSG00000129514,0.7076255040931984
ENSG00000129515,0.22020014453338804
ENSG00000129518,0.11859611659815977
ENSG00000129521,0.6041638693796095
ENSG00000129534,0.5941407850740013
ENSG00000129535,0.43067828092042776
ENSG00000129538,0.7468991053256471
ENSG00000129562,0.2755625399145598
ENSG00000129566,0.536368143927305
ENSG00000129595,0.4283501486691312
ENSG00000129596,0.3658447315684839
ENSG00000129625,0.13546406368906078
ENSG00000129636,0.05670859515119438
ENSG00000129646,0.17941174569876434
ENSG00000129654,0.8094652365017192
ENSG00000129657,0.2699246567496821
ENSG00000129667,0.7947905031517388
ENSG00000129673,0.6903462882473547
ENSG00000129675,0.47451540087773414
ENSG00000129680,0.4625196152735507
ENSG00000129682,0.6611635331175466
ENSG00000129691,0.09643798136290725
ENSG00000129696,0.14941421765660562
ENSG00000129744,0.6316018108514141
ENSG00000129749,0.46551058882769675
ENSG00000129757,0.708102392672107
ENSG00000129810,0.651985648836746
ENSG00000129824,0.2507935456703551
ENSG00000129910,0.6827105436040465
ENSG00000129911,0.4585753689159368
ENSG00000129925,0.18577358365743185
ENSG00000129932,0.43211144469913376
ENSG00000129933,0.16847298123163795
ENSG00000129946,0.1946731761629977
ENSG00000129951,0.6846030251075762
ENSG00000129965,0.7359739035924734
ENSG00000129968,0.3987682069860908
ENSG00000129988,0.5805348289731512
ENSG00000129990,0.4326710376517424
ENSG00000129991,0.7945609578965952
ENSG00000129993,0.5489283446893461
ENSG00000130005,0.3950782283103838
ENSG00000130021,0.11030206033945436
ENSG00000130023,0.20625874994571763
ENSG00000130024,0.23030845421916485
ENSG00000130032,0.6178081592566447
ENSG00000130035,0.4364892285427156
ENSG00000130037,0.6046068773678351
ENSG00000130038,0.49628908581667663
ENSG00000130045,0.2599097532906941
ENSG00000130052,0.75064086803249
ENSG00000130054,0.5580258001126489
ENSG00000130055,0.8280694583722272
ENSG00000130066,0.4929184226034379
ENSG00000130119,0.11020438517182787
ENSG00000130147,0.5456561182967518
ENSG00000130150,0.43286627137390077
ENSG00000130158,0.5956432317018959
ENSG00000130159,0.2355997221086434
ENSG00000130164,0.24428857979653879
ENSG00000130165,0.150426072959406
ENSG00000130167,0.6163331998555609
ENSG00000130173,0.7229571559960823
ENSG00000130175,0.2858525471098107
ENSG00000130176,0.7560455532597732
ENSG00000130177,0.16533094946287843
ENSG00000130182,0.7358719174673386
ENSG00000130193,0.1526285535304384
ENSG00000130202,0.46699739007955243
ENSG00000130203,0.7695967061625852
ENSG00000130204,0.23799600025570292
ENSG00000130208,0.695420130349093
ENSG00000130222,0.46714077092857037
ENSG00000130224,0.1941373976188527
ENSG00000130226,0.511354493799333
ENSG00000130227,0.0617751256595608
ENSG00000130234,0.5202523962304194
ENSG00000130244,0.18147258104777356
ENSG00000130254,0.269623140207572
ENSG00000130255,0.29547932917785374
ENSG00000130270,0.35221586479371825
ENSG00000130287,0.6800790314389203
ENSG00000130294,0.30161361889853594
ENSG00000130299,0.16876439789682487
ENSG00000130300,0.7665720497175383
ENSG00000130303,0.7845800465741666
ENSG00000130304,0.393556727662882
ENSG00000130305,0.17912740923452317
ENSG00000130307,0.7379337390629264
ENSG00000130309,0.31675848220906283
ENSG00000130311,0.20513679191067932
ENSG00000130312,0.13969881605442186
ENSG00000130313,0.2100920948197108
ENSG00000130332,0.2548865508886438
ENSG00000130338,0.316630718816592
ENSG00000130340,0.16219379028244724
ENSG00000130347,0.17083456320485674
ENSG00000130348,0.1077142830162727
ENSG00000130349,0.10891880561396375
ENSG00000130363,0.35590088402231074
ENSG00000130368,0.8225259522485414
ENSG00000130377,0.13458055791830262
ENSG00000130382,0.12718269007507352
ENSG00000130383,0.7126001300493183
ENSG00000130385,0.8333333333333333
ENSG00000130396,0.1137240142747752
ENSG00000130402,0.2708919923000262
ENSG00000130413,0.5850041820828386
ENSG00000130414,0.12951956882433843
ENSG00000130427,0.7797058905448232
ENSG00000130429,0.7374929186257579
ENSG00000130433,0.33907257050860024
ENSG00000130449,0.2526898199702229
ENSG00000130475,0.47474558905545994
ENSG00000130477,0.5405527539991218
ENSG00000130479,0.08153972743205226
ENSG00000130487,0.6693359799005651
ENSG00000130508,0.5844091845457615
ENSG00000130511,0.2740353886246625
ENSG00000130513,0.7095239473847857
ENSG00000130517,0.31258828864920324
ENSG00000130518,0.347263667833666
ENSG00000130520,0.09873477573424955
ENSG00000130522,0.25512683138497355
ENSG00000130528,0.6643222171208764
ENSG00000130529,0.37218250661750024
ENSG00000130540,0.42445659633820443
ENSG00000130544,0.12237114103775801
ENSG00000130545,0.5822676021736205
ENSG00000130558,0.32476999625477443
ENSG00000130559,0.08532910618611184
ENSG00000130560,0.1432661495609104
ENSG00000130561,0.29373585998626295
ENSG00000130584,0.5069956022821396
ENSG00000130589,0.7136082282800373
ENSG00000130590,0.4964012724555926
ENSG00000130592,0.5756529567837203
ENSG00000130595,0.8137999425032357
ENSG00000130598,0.8233152286735735
ENSG00000130635,0.5956383433812021
ENSG00000130638,0.07093079431763959
ENSG00000130640,0.18342316364858482
ENSG00000130643,0.39578803515881994
ENSG00000130649,0.2658367040501129
ENSG00000130653,0.3540782288188258
ENSG00000130656,0.6450917858118426
ENSG00000130669,0.22873580527516593
ENSG00000130675,0.6461134213161374
ENSG00000130684,0.14839148367524108
ENSG00000130695,0.4136355969695378
ENSG00000130699,0.13206207714336363
ENSG00000130700,0.8333333333333334
ENSG00000130701,0.8240530453584543
ENSG00000130702,0.46564990078934515
ENSG00000130703,0.20254385101232028
ENSG00000130706,0.22338841999023407
ENSG00000130707,0.6030239977698123
ENSG00000130711,0.643621834219115
ENSG00000130713,0.1658515556558809
ENSG00000130714,0.16760316159613792
ENSG00000130717,0.2938419952850866
ENSG00000130720,0.5939887314751359
ENSG00000130724,0.2913078257529406
ENSG00000130725,0.16736227849939714
ENSG00000130726,0.22204276035843393
ENSG00000130731,0.20289927576887268
ENSG00000130733,0.25240472172690287
ENSG00000130734,0.14554483686339395
ENSG00000130741,0.29661661659747734
ENSG00000130748,0.1611286430231539
ENSG00000130749,0.22529135828987992
ENSG00000130751,0.6046024946885379
ENSG00000130755,0.6620615883558097
ENSG00000130758,0.13453929371828358
ENSG00000130762,0.5606910916484977
ENSG00000130764,0.060112068137564666
ENSG00000130766,0.2438038754685596
ENSG00000130768,0.5691345889237224
ENSG00000130770,0.1215226458220679
ENSG00000130772,0.37984392303900305
ENSG00000130775,0.5348228369168362
ENSG00000130779,0.25396321614077627
ENSG00000130783,0.21072338306880822
ENSG00000130787,0.4979580444121203
ENSG00000130803,0.24384868356989237
ENSG00000130811,0.20828822378787928
ENSG00000130812,0.5282319262248464
ENSG00000130813,0.2368165573251488
ENSG00000130816,0.060317135862648134
ENSG00000130818,0.1375639539096886
ENSG00000130821,0.28493331664457006
ENSG00000130822,0.3024543563564128
ENSG00000130826,0.11568542218083855
ENSG00000130827,0.3211752751487136
ENSG00000130829,0.7057474734352774
ENSG00000130830,0.2892401298473629
ENSG00000130844,0.15850655927154886
ENSG00000130856,0.13552958721135341
ENSG00000130876,0.7375448382975943
ENSG00000130881,0.32697957581977327
ENSG00000130921,0.08578366163043769
ENSG00000130935,0.08842413021821813
ENSG00000130939,0.12952451248884972
ENSG00000130940,0.386127649537778
ENSG00000130943,0.8144718851994401
ENSG00000130948,0.701701620131143
ENSG00000130950,0.17429329219526307
ENSG00000130956,0.15532966503456677
ENSG00000130957,0.3914350394815782
ENSG00000130958,0.6121649444871596
ENSG00000130962,0.5799777909093643
ENSG00000130985,0.16703451870048308
ENSG00000130988,0.3139340042690366
ENSG00000130997,0.23901291866798413
ENSG00000131013,0.07289928632035182
ENSG00000131015,0.6305291380037437
ENSG00000131016,0.2831616648607158
ENSG00000131018,0.26359223929014214
ENSG00000131019,0.7951709128832206
ENSG00000131023,0.057612304315161005
ENSG00000131037,0.6380561721697187
ENSG00000131042,0.831331132022413
ENSG00000131043,0.11143229832617894
ENSG00000131044,0.36569478831552665
ENSG00000131050,0.7137339911689784
ENSG00000131051,0.15144379573055403
ENSG00000131055,0.829142256902767
ENSG00000131059,0.7051593453361874
ENSG00000131061,0.12613987444590266
ENSG00000131067,0.16720609860241165
ENSG00000131068,0.6749068551415855
ENSG00000131069,0.41468686365950613
ENSG00000131080,0.6429192704555176
ENSG00000131089,0.13501717762859014
ENSG00000131094,0.72275321438848
ENSG00000131095,0.8170026236466637
ENSG00000131096,0.5984625785937941
ENSG00000131097,0.638855538436276
ENSG00000131100,0.12123772210520796
ENSG00000131115,0.13482767515821584
ENSG00000131116,0.15685963663063807
ENSG00000131126,0.6467015000059289
ENSG00000131127,0.15223691243758228
ENSG00000131142,0.640943252004171
ENSG00000131143,0.11240952040755442
ENSG00000131148,0.1617986708125954
ENSG00000131149,0.23208356269785993
ENSG00000131153,0.35031703534751896
ENSG00000131165,0.2471172072608004
ENSG00000131171,0.2342991691320542
ENSG00000131174,0.24146576891483412
ENSG00000131183,0.6988285299568144
ENSG00000131187,0.471822112954996
ENSG00000131188,0.2291831786191438
ENSG00000131196,0.5757987086963651
ENSG00000131203,0.5999204576295416
ENSG00000131236,0.22059544895801408
ENSG00000131238,0.16769013689271908
ENSG00000131242,0.36304549485931153
ENSG00000131263,0.13428851444705903
ENSG00000131269,0.14609117228413343
ENSG00000131323,0.16699024777315907
ENSG00000131351,0.20107784317340635
ENSG00000131355,0.3207523332028022
ENSG00000131368,0.19480528406848088
ENSG00000131370,0.3205461317713015
ENSG00000131373,0.09649875861280291
ENSG00000131374,0.14436974028777116
ENSG00000131375,0.09935744680880947
ENSG00000131378,0.5642028239641245
ENSG00000131379,0.30265066512970934
ENSG00000131381,0.07721408900217194
ENSG00000131386,0.4663941333651247
ENSG00000131389,0.4865709952324432
ENSG00000131398,0.38456610863889734
ENSG00000131400,0.6493278781220937
ENSG00000131408,0.2195215376933748
ENSG00000131409,0.24706502153891433
ENSG00000131435,0.617137245434221
ENSG00000131437,0.22724142477031273
ENSG00000131446,0.3860071151621632
ENSG00000131459,0.2328073284612543
ENSG00000131462,0.23248761898513573
ENSG00000131467,0.10907111068965064
ENSG00000131469,0.3210983327976933
ENSG00000131470,0.26276414372842366
